"Bogota","4.6097102","-74.08174900"
"Cundinamarca","4.6097103","-74.08174800"
"Valle_del_Cauca","3.4372201","-76.52249910"
"Antioquia","6.2518401","-75.56359100"
"Barranquilla","10.9685402","-74.78131870"
"Atlantico","10.9685403","-74.78131860"
"Cartagena","10.3997202","-75.51444240"
"Bolivar","10.3997203","-75.51444250"
"Norte_de_Santander","7.8939099","-72.50782010"
"Santander","7.1253901","-73.11979680"
"Risaralda","4.8133302","-75.69611360"
"Santa_Marta","11.2407904","-74.19904330"
"Magdalena","11.2407905","-74.19904340"
"Tolima","4.43889","-75.23222350"
"Nariño","1.2136101","-77.28111270"
"Caldas","5.0688901","-75.51737980"
"Huila","2.9273","-75.28189090"
"Meta","4.1420002","-73.62664030"
"Quindio","4.5338898","-75.68110660"
"Cesar","10.4631395","-73.25321960"
"Itagui","6.1846099","-75.59912870"
"Cordoba","8.7479801","-75.88143160"
"Cauca","2.43823","-76.61315920"
"San_Andres","12.5847197","-81.70056150"
"Casanare","5.33775","-72.39585880"
"Boyaca","5.5352802","-73.36778260"
"Sucre","9.3047199","-75.39778140"
"La Guajira","11.5444403","-72.90721890"
"Buenaventura","3.5833299","-77.00000000"
"Chocó","5.6918802","-76.65834810"
"Amazonas","-4.2152801","-69.94055940"
"Caqueta","1.61438","-75.60623170"
"Putumayo","0.4359506","-75.52766990"
"Arauca","7.0847101","-70.75907900"
"Vaupes","0.8553561","-70.81199530"
